word,count
will,197
invest,152
money,93
property,83
spend,80
&,72
buy,55
amount,53
family,53
investment,50
future,49
house,49
gold,39
deposit,38
lakh,38
fund,37
plan,37
50%,36
purchase,33
business,31
bank,30
fixed,30
new,28
/,26
10%,26
lottery,26
25%,25
education,25
crore,24
fd,24
mutual,24
1,23
child,23
first,23
remaining,23
home,22
lac,22
loan,22
rest,21
20%,20
part,18
save,18
10,17
land,17
car,16
charity,16
put,16
return,16
go,15
help,15
long,15
term,15
tour,15
keep,14
need,14
pay,14
spending,14
start,14
dream,13
income,13
won,13
donate,12
estate,12
give,12
market,12
needy,12
real,12
secure,12
stock,12
travel,12
use,12
buying,11
half,11
parent,11
saving,11
25,10
50,10
financial,10
good,10
insurance,10
make,10
people,10
poor,10
share,10
tax,10
world,10
30,9
different,9
equity,9
f.d,9
firstly,9
life,9
win,9
30%,8
fulfill,8
one,8
place,8
purpose,8
small,8
thing,8
15,7
15%,7
70%,7
aside,7
debt,7
etc,7
flat,7
investing,7
open,7
pension,7
personal,7
regular,7
retirement,7
vacation,7
asset,6
interest,6
option,6
scheme,6
security,6
social,6
society,6
travelling,6
want,6
welfare,6
20,5
75%,5
@,5
activity,5
cash,5
daughter,5
due,5
expense,5
foreign,5
invested,5
leisure,5
liability,5
liquid,5
luxury,5
mf,5
spent,5
startup,5
take,5
tomorrow,5
trip,5
used,5
vehicle,5
well,5
+,4
5,4
5%,4
80%,4
amt,4
another,4
create,4
deposite,4
earn,4
entire,4
explore,4
fix,4
kid,4
love,4
making,4
medical,4
monthly,4
nan,4
near,4
old,4
per,4
proper,4
proportion,4
requirement,4
risk,4
safe,4
second,4
source,4
way,4
winning,4
wish,4
work,4
year,4
â‚¹,4
!,3
3,3
30l,3
35%,3
40,3
abroad,3
age,3
area,3
around,3
avenue,3
balance,3
better,3
bhk,3
build,3
cause,3
clear,3
comfort,3
commercial,3
complete,3
current,3
daily,3
daughter's,3
divide,3
earning,3
either,3
family's,3
fds,3
friend,3
gain,3
going,3
govt,3
hand,3
happy,3
health,3
helping,3
housing,3
i.e,3
indian,3
inr,3
kept,3
left,3
lifestyle,3
manner,3
member,3
never,3
ngo,3
orphanage,3
others,3
pending,3
person,3
ppf,3
product,3
provide,3
purchasing,3
rather,3
rent,3
repay,3
school,3
securing,3
self,3
service,3
shopping,3
short,3
something,3
student,3
systematically,3
try,3
wife,3
worth,3
100%,2
15l,2
2-3,2
"20,00,000",2
40l,2
"5,00,000",2
"50,00,000",2
60,2
60%,2
agriculture,2
allocate,2
anything,2
army,2
atleast,2
available,2
based,2
believe,2
big,2
bond,2
bungalow,2
capital,2
chairity,2
child's,2
close,2
coin,2
come,2
company,2
decided,2
deposites,2
donation,2
educational,2
emergency,2
enjoy,2
ensure,2
expenditure,2
farm,2
find,2
following,2
food,2
four,2
free,2
generate,2
given,2
great,2
grow,2
growth,2
higher,2
hobby,2
husband,2
idea,2
immediately,2
india,2
instead,2
international,2
item,2
jewellery,2
know,2
laaks,2
lastly,2
learning,2
leave,2
list,2
marriage,2
maximum,2
may,2
mentioned,2
mine,2
necessary,2
needed,2
next,2
nice,2
office,2
outing,2
paying,2
payment,2
penny,2
planning,2
plot,2
portion,2
post,2
prefer,2
probably,2
profit,2
protect,2
provident,2
providing,2
required,2
rupee,2
see,2
set,2
shortcut,2
sip,2
son,2
still,2
store,2
strong,2
study,2
taking,2
technology,2
third,2
total,2
unit,2
upto,2
using,2
value,2
various,2
venture,2
visit,2
visiting,2
whole,2
wil,2
wisely,2
within,2
working,2
%,1
-,1
1/10,1
1/3rd,1
1/4,1
1000,1
10l,1
1st,1
2,1
20l,1
2500000,1
2ndly,1
30-40%,1
35,1
3rdly,1
4/10,1
40%,1
"40,00,000",1
40-50%,1
45,1
5/10,1
60:20:10:10,1
65,1
7,1
70,1
75,1
:,1
:-,1
[,1
],1
able,1
accept,1
accomplish,1
accordance,1
account,1
add,1
adjusting,1
advisor,1
agricultural,1
ahmedabad,1
allocation,1
almost,1
along,1
already,1
although,1
amenity,1
ammount,1
anthripology,1
applicable,1
apply,1
appreciation,1
appropriate,1
apx,1
arrangement,1
assured,1
attempt,1
attracts,1
audi,1
back,1
backup,1
baking,1
basic,1
believed,1
belive,1
benefit,1
best,1
betterment,1
bike,1
bissuness,1
bit,1
black,1
blind,1
blue,1
bmw,1
book,1
branch,1
break,1
brother,1
budget,1
building,1
buing,1
buisness,1
burden,1
cannott,1
cat,1
cattering,1
change,1
chardham,1
charitable,1
cherety,1
cherished,1
cherity,1
chidren,1
chil's,1
children's,1
chip,1
choice,1
clarity,1
clothes,1
colour,1
combination,1
community,1
compleit,1
complex,1
complite,1
consider,1
construct,1
consult,1
contribute,1
conversion,1
convert,1
corer,1
country,1
course,1
cow,1
cr,1
creating,1
cryptocurrencys,1
day,1
deal,1
dear,1
debenture,1
dedicated,1
defeat,1
definately,1
definitely,1
denote,1
desperately,1
destination,1
develop,1
diff,1
diposite,1
direct,1
disclose,1
discussion,1
dog,1
donating,1
done,1
donet,1
dont,1
doubling,1
duplex,1
e-gold,1
early,1
earned,1
earns,1
easy,1
educating,1
educationaly,1
embergency,1
emi,1
endeavor,1
enemy,1
enfield,1
enjoyed,1
enjoying,1
enjoyment,1
enough,1
entertainment,1
environment,1
equal,1
equally,1
essential,1
est,1
etc.,1
europe,1
evaluation,1
even,1
eventually,1
every,1
evolving,1
existing,1
expand,1
expandable,1
expence,1
expenditrue,1
experience,1
exposure,1
extent,1
facalities,1
fake,1
famiely,1
farming,1
fee,1
firm,1
firmly,1
floor,1
flourish,1
flow,1
fluctuation,1
followed,1
form,1
forward,1
fr,1
fruitful,1
fucher,1
fulfil,1
fulfilling,1
fulfillment,1
fullest,1
fullfilledment,1
fun,1
fundamental,1
fust,1
futur,1
gadget,1
gamble,1
gambling,1
garden,1
generated,1
generating,1
generation,1
geotechnical,1
gift,1
girl,1
google,1
got,1
grateful,1
groom,1
guess,1
ha,1
handicap,1
happens,1
happiness,1
holiday,1
hom,1
hometown,1
honest,1
hospital,1
house;,1
human,1
ie,1
ifsa,1
immovable,1
important,1
in-law,1
increased,1
inest,1
insont,1
instrument,1
insureme,1
interms,1
intvestin,1
inves,1
investe,1
jaipur,1
jewelery,1
job,1
jwellery,1
kep,1
knowledge,1
laboratory,1
large,1
last,1
le,1
lead,1
learn,1
library,1
liquor,1
little,1
longrun,1
look,1
luckily,1
luxurious,1
m,1
m.f,1
m.f.,1
maid,1
maintanance,1
major,1
mallet,1
managing,1
married,1
matter,1
maximise,1
maybe,1
mean,1
meas,1
mediclaim,1
meet,1
might,1
mind,1
mitigate,1
mix,1
mkt,1
moeny,1
monthy,1
montly,1
moral,1
moreover,1
movement,1
multicap,1
na,1
nationalised,1
natural,1
nearby,1
necessity,1
ngo's,1
niche,1
ongoing,1
order,1
orphan,1
ow,1
paid,1
paper,1
partial,1
partly,1
party,1
passive,1
peaceful,1
percentage,1
permanently,1
perspective,1
philanthropic,1
planned,1
policy,1
porition,1
portfolio,1
possibility,1
potential,1
present,1
priority,1
privileged,1
problem,1
process,1
production,1
professionalism,1
profitable,1
proportion:,1
prospect,1
purchuse,1
q3,1
question,1
quite,1
rahter,1
reconstruction,1
refurnishing,1
reinvest,1
related,1
relative,1
reliance,1
religion,1
renovate,1
repair,1
repairing,1
requisite,1
research,1
residential,1
residing,1
retired,1
risk-free,1
roi,1
role,1
routine,1
royal,1
rule,1
running,1
rural,1
safeguard,1
say,1
scale,1
scholarship,1
scoiety,1
script,1
search,1
secondly,1
sector,1
securance,1
secured,1
select,1
send,1
sensitivity,1
series,1
setting,1
shared,1
shop,1
shortage,1
side,1
silver,1
single,1
situation,1
skill,1
smooth,1
somehow,1
someone,1
somewhere,1
split,1
sponsor,1
spread,1
sprude,1
stable,1
state,1
steady,1
straight,1
street,1
submit,1
successful,1
suffering,1
suitable,1
support,1
supporting,1
surat,1
sure,1
suv,1
systematic,1
table,1
tc,1
temple,1
tenure,1
thats,1
think,1
thought,1
three,1
ticket,1
time,1
timely,1
tin,1
today,1
towards,1
town,1
travell,1
tree,1
true,1
trust,1
underprivileged,1
understanding,1
unsecured,1
upcoming,1
upliftment,1
us,1
usage,1
useful,1
usefull,1
utilize,1
utilized,1
vadodara,1
validation,1
valuable,1
variant,1
vehical,1
vicinity,1
village,1
villager,1
waste,1
wasting,1
weekend,1
well-wisher,1
whatever,1
wheeler,1
whereby,1
wished,1
without,1
wow,1
x,1
yearly,1
yes,1
yet,1
youth,1
